,mpd5,mpd10,mpd15,mpd20,mpd25,mpd30,mpd35,mpd40,mpd45,mpd50,mpd55,mpd60,mpd65,mpd70,mpd75,mpd80,mpd85,mpd90,mpd95,mpd100,mpd105,mpd110,mpd115,mpd120,mpd125,mpd130,mpd135,mpd140,mpd145,mpd150,mpd155,mpd160,mpd165,mpd170,mpd175,mpd180,mpd185,mpd190,mpd195,mpd200,mpd205,mpd210,mpd215,mpd220,mpd225,mpd230,mpd235,mpd240
0.5,31.659289459,57.06465790177778,70.22634967333336,70.54564448292109,74.91612295509996,80.55902303188509,77.99731433060508,82.10192652208978,82.36398966886865,85.83977765875106,86.39434230045116,86.89496298245197,86.32465361204325,87.7080032816667,88.18023648147745,90.03690031599997,90.47276093758825,90.59294440466664,90.1329801936976,90.62576183883031,90.8233061099451,90.44654550150705,90.98519109752556,92.25565053172966,91.66440564380513,92.59836247811923,92.66906011816468,93.12890440984168,93.84976646230074,93.56724275961345,93.48350675526262,94.02091904680034,93.43347881870437,94.55426869515767,94.75645730561644,94.69375751248047,94.8689561099312,95.13344765361042,95.44357118456143,95.51988175399701,95.7214716929292,96.16201046132038,96.35282829098938,96.53711421530821,96.88716784886068,97.13385692363067,97.40934708712236,98.1435959191423
1,35.020034998,62.394943597333345,72.88160526533336,75.02600942105268,77.46842871213336,82.27302205172415,83.0678125215798,84.04276304660253,84.59314894818186,86.6496909416898,87.24086533995957,88.46522635637291,87.27437242556735,89.1076413800911,89.36704021975491,90.63449462947783,91.35382132272274,91.28150908951814,91.05879156408515,91.95878114550302,91.56035929368859,91.3150559725605,92.32005703863005,92.80458980385718,92.27555219816772,93.36669483718306,93.101357936157,93.31522726609354,94.15178379812833,93.88864711702375,93.98954043016172,94.63304347698585,94.7004949907642,94.78204782126213,95.0200357227166,95.16072347026322,95.2551336592327,95.34370201936783,95.69738435827333,95.87970866189701,96.16047808479775,96.32584457049352,96.51566256798344,96.70499767912703,96.97368699088254,97.22057143364759,97.4611687435839,98.1441457603556
1.5,43.64009085,64.84273157344441,74.39448273885712,77.87769894965791,79.9784474900333,83.36419343252878,84.46773525213449,84.95402597805766,85.77507193849495,87.06812444263264,87.82759888643774,89.53401504828246,88.25071395696156,89.74298796936228,89.85551174965407,91.04010527164087,91.52401113245936,92.05823074857929,91.64469535131245,92.08594370550307,92.27891650535535,91.9111036594195,92.94466457875367,93.26333673679198,92.96306934349035,93.56883956298745,93.5172304680398,93.82825175516602,94.30707369413885,94.3028973674846,94.33872296725094,94.88768025300428,95.0106983468337,94.921234373103,95.13563037171426,95.3958489845282,95.48027345258987,95.59012461017159,95.85738811724984,95.97998583893342,96.34427824561499,96.40831344239122,96.66479221642334,96.77703391345082,97.01635328314127,97.30238029503623,97.51626652356792,98.1441916433752
2,49.580893832,66.22769675066667,76.5302896910476,78.74839833600001,81.25118987200003,84.19915522717245,85.28469231294117,85.78574822061542,86.73839319062621,87.33635853715921,88.36087400799998,89.68129654635032,88.91809396361535,90.31127328713042,90.45822806490816,91.30315152442405,91.84531435206719,92.41076733994005,92.27738875944458,92.60779407084445,92.5834641980366,92.33002831619346,93.32027925023338,93.39706537742015,93.26964209358972,94.11043320465353,93.73389314847542,93.9867475065632,94.55207109847893,94.45266222726444,94.5742803024416,95.02264003497955,95.06583510258089,95.14709085212806,95.39308371773534,95.56648997650899,95.71285422008697,95.76061550779396,95.94665942679774,96.11533957126537,96.40828181570345,96.47848178354796,96.77906319778134,96.81246804669318,97.08266227156984,97.35271619487828,97.56608125138678,98.16163053305789
2.5,61.446688815,67.15749289166669,78.12668022571431,79.59964415684215,82.0137727976667,85.5711647820115,86.16933118294119,86.67418797391021,87.6486754431313,88.04326010051021,88.64160515814815,90.0176072947175,89.72780761882207,90.58370790867497,90.85083196430628,91.58696263782433,92.24215060742296,92.73738607311489,92.50344771597986,92.85619179708083,92.71159902971611,92.5731421414846,93.58646608157133,93.68934926320378,93.63263423808387,94.22752343860166,93.94255762130459,94.2345429603443,94.76408450791189,94.56308501413427,94.81201947437786,95.11239529711675,95.15238910314118,95.34232098341455,95.48912901152706,95.64081662986659,95.79345367919505,95.88942040695765,95.99219063757074,96.22386819097487,96.45259664743668,96.52170845781838,96.90254953435995,96.85273329134804,97.14726256933734,97.40984757650085,97.6507360714675,98.16275183082634
5,66.67994233,76.51368766888885,82.7268536190476,83.69125221842104,85.31271158966663,88.27879497310344,88.40750470100839,88.57840595487184,89.55864336696968,90.54965680448976,90.42862579838382,91.42515173449154,91.56577094221154,92.05675351772253,92.80495690136935,92.5417989673101,93.01356811134453,93.65119302217224,93.39631861258674,93.66207106291915,93.74639275120882,93.80814077430361,94.26868596161711,94.39506024436277,94.45810934476128,94.91966048785333,94.66560566650085,94.81661099184996,95.33810927517241,95.14258202802237,95.41723305879349,95.53278705994887,95.61802757090908,95.91243017670028,95.89464383578986,96.02742355875854,96.16168645554053,96.36184002412422,96.32570452169709,96.51455136670349,96.74770559912965,96.87877407571652,97.11718859827428,97.15667409667704,97.36223120332141,97.54331508870703,97.74316639605384,98.173015754742
10,72.45070386,82.15268444000003,86.55517945333331,86.74820674105264,89.33221824066668,90.85308709218387,91.01610644336134,90.93853115192306,91.7556193579798,92.72143057861221,92.75908484686872,93.05457080225987,93.20305618519232,93.8527892031884,94.11205937600003,93.89254172927212,94.41053648207286,94.67531050594262,94.60081766047031,94.60951653537374,95.04998669208793,94.86439676313596,95.19573957403513,95.46275242599437,95.4195063860387,95.69567893129401,95.60962125892755,95.56482428472762,95.92714140902294,95.98603947552569,96.12416056908249,96.33255449099842,96.24159273018478,96.39168166432304,96.52045339201315,96.49653651541276,96.66246040198591,96.83497221831803,96.89911103647897,96.94756244469846,97.15334394035392,97.19698210673505,97.39802264659859,97.44725593425899,97.60324486770635,97.71695867244352,97.87777400967452,98.1814764125523
25,91.140896,91.58313001666667,92.60791693809524,93.0355402631579,94.12858312166668,94.92630649080459,94.86319566470587,95.20883556826922,95.23097611616163,95.94159657591838,96.04568266835017,95.81254751807913,96.00446933629804,96.20208044109728,96.27082953171173,95.97570003354429,96.39201944159666,96.56133518283397,96.54365814512877,96.42783959934343,96.68242099706963,96.64367878527938,96.78080317353162,96.94652872930675,96.8754199971613,96.78986876863448,96.85107469187398,97.06429889108428,97.10759705234675,97.22114345861296,97.20746604009217,97.36210796342372,97.3706341756467,97.34943561153848,97.38853413934318,97.34815661218188,97.50905098354878,97.55808723602057,97.6264324145387,97.55168596011305,97.77869499053082,97.72374592858279,97.84132150356442,97.86240673196347,97.94861833863098,98.03861818599775,98.10352193889797,98.2339455451185
75,112.8081024,106.528839338889,105.27949643333301,103.7332554776315,103.31115423500025,103.0210253425285,102.74572922941175,102.22418526314075,102.04368552121201,101.7018157820405,101.7703874188555,101.4313418757065,100.972054322596,101.13734542028949,100.735571597838,100.65822526827526,100.46665566246526,100.44851497677925,100.45743255028,100.29615819459625,100.213208925458,100.12609116964175,99.95055524553771,99.95171034352242,99.9441598585806,99.92507198127606,99.78922475351023,99.7501346405447,99.5867454409962,99.51422468429533,99.62409335320488,99.60205347865562,99.67051653274204,99.4525963653672,99.38545781750412,99.22155437051518,99.23892007126906,99.28174918698136,99.12191224908803,99.00690003307786,99.03976807740315,98.92727606727041,98.88761705946536,98.85947009596302,98.78064282974202,98.71847988994688,98.62911859041643,98.5219001650976
90,117.14489476,111.70030707111071,109.3622043828568,107.3427644189474,106.56956259,106.24632866965551,105.4855158759662,104.78784032064101,104.1629568939396,104.4094742400002,103.991128284579,103.3030591947456,103.364247254423,102.8949667877843,102.69736526219799,102.34711605563311,102.2265242479555,101.95560776456931,101.74678952461359,101.791900441111,101.466150247619,101.5466895473225,101.18688612262369,101.2397089392855,101.1742295997675,101.1754720308526,100.81468892305149,100.8611064922201,100.56153098346701,100.59432050161999,100.514636809904,100.5546231200075,100.4480675186993,100.3114350363381,100.25153077843031,100.0094676707509,100.065991878907,99.98503452676134,99.77873009275176,99.69577144636179,99.6285395712386,99.45934133697429,99.33298986382087,99.27373199168531,99.15252494333332,99.06648121189669,98.82125961422808,98.5464438589261
